URLs, hasRedirect, Actual Redirect
https://google.com, true, https://www.google.com/
https://google.com, true, https://www.google.com/
https://google.com, true, https://www.google.com/
https://google.com, true, https://www.google.com/
https://google.com, true, https://www.google.com/
https://google.com, true, https://www.google.com/
https://google.com, true, https://www.google.com/
https://google.com, true, https://www.google.com/
https://google.com, true, https://www.google.com/
https://google.com, true, https://www.google.com/